ID,Name,Dept
1858,"Stenger, A",MCB
1859,"Swigart, J",MCB
1860,"Kirchner, N",MCB
1861,"Slauch, J",MCB
1862,"Stubbs, L",MCB
1863,"Good, E",MCB
1864,"Kannanganattu, P",MCB
1865,"Rivier, D",MCB
1866,"Olsen, G",MCB
1867,"Radin, J",MCB
1868,"Morey, J",MCB
1869,"Naidu, S",MCB
1870,"Blanke, S",MCB
1871,"Metcalf, W",MCB
1872,"Ikeda, J",MCB
1873,"Bolton, E",MCB
1874,"Fratti, R",MCB
1875,"Procko, E",MCB
1876,"Levesque, L",MCB
1877,"Nelson, E",MCB
1878,"Tsai, N",MCB
1879,"Kehl-Fie, T",MCB
1880,"Ho, M",MCB
1881,"Kalsotra, A",MCB
1882,"Freund, G",MCB
1883,"Gillette, M",MCB
1884,"Gillette, R",MCB
1885,"Kemper, K",MCB
1886,"Belmont, A",MCB
1887,"Brooke, C",MCB
1888,"Zhao, Y",MCB
1889,"Rhodes, J",MCB
1890,"Hay, J",MDIA
1891,"Layton, R",MDVL
1892,"Philpott, M",ME
1893,"Bentsman, J",ME
1894,"Liebenberg, L",ME
1895,"Flachsbart, B",ME
1896,"Juarez, G",ME
1897,"Chamorro Chavez, L",ME
1898,"Smith, K",ME
1899,"King, W",ME
1900,"Cai, L",ME
1901,"Nam, S",ME
1902,"LaViers Minnick, A",ME
1903,"Shao, C",ME
1904,"Salapaka, S",ME
1905,"Bahl, G",ME
1906,"van der Zande, A",ME
1907,"Mercer, B",ME
1908,"Brewster, M",ME
1909,"Downing, S",ME
1910,"Ferreira, P",ME
1911,"Kapoor, S",ME
1912,"Hovakimyan, N",ME
1913,"Dunn, A",ME
1914,"Kim, S",ME
1915,"Bolmin, O",ME
1916,"Gazzola, M",ME
1917,"Saif, M",ME
1918,"Lee, T",ME
1919,"Chang, W",ME
1920,"Dullerud, G",ME
1921,"Wagoner Johnson, A",ME
1922,"Socie, D",ME
1923,"Ashworth, E",MILS
1924,"Richards, W",MILS
1925,"Soderlind, J",MILS
1926,"Collier, T",MILS
1927,"Silva, R",MILS
1928,"Johnson, D",MILS
1929,"Llano, D",MIP
1930,"Nagel, L",MSE
1931,"Krogstad, J",MSE
1932,"Goodman, M",MSE
1933,"Schleife, A",MSE
1934,"TerBush, J",MSE
1935,"Dillon, S",MSE
1936,"Sottos, N",MSE
1937,"Bellon, P",MSE
1938,"Shoemaker, D",MSE
1939,"Kriven, W",MSE
1940,"Perry, N",MSE
1941,"Maass, C",MSE
1942,"Chen, Q",MSE
1943,"Reifschneider, L",MSE
1944,"Cao, Q",MSE
1945,"Huang, P",MSE
1946,"Braun, P",MSE
1947,"Shim, M",MSE
1948,"Zuo, J",MSE
1949,"Schweizer, K",MSE
1950,"Carrillo, C",MUS
1951,"Livengood, K",MUS
1952,"Taube, H",MUS
1953,"Taylor, S",MUS
1954,"Tharp, R",MUS
1955,"Solya, A",MUS
1956,"Coleman, B",MUS
1957,"Siena, J",MUS
1958,"Harris, D",MUS
1959,"Davis, O",MUS
1960,"Stone, S",MUS
1961,"Herrera, L",MUS
1962,"Redman, Y",MUS
1963,"Tilley, M",MUS
1964,"Tsekouras, I",MUS
1965,"Fairbanks, S",MUS
1966,"Balester, N",MUS
1967,"Cheng, P",MUS
1968,"Helgerman, M",MUS
1969,"Poffenberger, W",MUS
1970,"Kuhn, E",MUS
1971,"Dolney, J",MUS
1972,"Marshall, A",MUS
1973,"Martinez, B",MUS
1974,"Cooper, A",MUS
1975,"Flores, R",MUS
1976,"Stephens, J",MUS
1977,"Gray, L",MUS
1978,"Rebone, C",MUS
1979,"Guzman Borrero, J",MUS
1980,"Devey, E",MUS
1981,"McNeill, C",MUS
1982,"Bridgewater, R",MUS
1983,"Hickey, J",MUS
1984,"Pugh, J",MUS
1985,"Spencer, J",MUS
1986,"Reeder, K",MUS
1987,"Copeland, J",MUS
1988,"Carrillo, T",MUS
1989,"Niemeyer, F",MUS
1990,"Cordoba, D",MUS
1991,"Tsitsaros, C",MUS
1992,"Sanchez Portuguez, G",MUS
1993,"Yeung, A",MUS
1994,"Moersch, C",MUS
1995,"Ehlen, T",MUS
1996,"Sennet, R",MUS
1997,"Heiles, W",MUS
1998,"Rho, S",MUS
1999,"Gunn, N",MUS
2000,"Stenzel, K",MUS
2001,"McAdow, L",MUS
2002,"Malecki, J",MUS
2003,"Wigley, S",MUS
2004,"Robinson, D",MUS
2005,"Milenkovich, S",MUS
2006,"Haken, R",MUS
2007,"Lee, N",MUS
2008,"Freivogel, M",MUS
2009,"Kim, G",MUS
2010,"Lee, J",MUS
2011,"Lee, W",MUS
2012,"Cameron, M",MUS
2013,"Freivogel, E",MUS
2014,"McCarthy, D",MUS
2015,"Kouzov, D",MUS
2016,"McDonough, D",MUS
2017,"Sandman, E",MUS
2018,"Keeble, J",MUS
2019,"Harris, J",MUS
2020,"Minor, J",MUS
2021,"Dee, J",MUS
2022,"McGovern, T",MUS
2023,"Richtmeyer, D",MUS
2024,"Augustine, S",MUS
2025,"Romm, R",MUS
2026,"Daval, C",MUS
2027,"Scully, B",MUS
2028,"Chasanov, E",MUS
2029,"Moore, M",MUS
2030,"Moersch, W",MUS
2031,"Busath, S",MUS
2032,"Kruse, A",MUS
2033,"Carter, P",MUS
2034,"Loman, T",MUS
2035,"Messina, A",MUS
2036,"Houser, B",MUS
2037,"Vanegas Ruiz, N",MUS
2038,"McCall, J",MUS
2039,"Ahn, Y",MUS
2040,"Schleicher, D",MUS
2041,"Sugg, W",MUS
2042,"Thompson, T",MUS
2043,"Muti, N",MUS
2044,"Asnawa, I",MUS
2045,"Megill, A",MUS
2046,"Carrasquillo, B",MUS
2047,"Nutting, D",MUS
2048,"Peterson, S",MUS
2049,"Eagen, M",MUS
2050,"Sweet, B",MUS
2051,"Gallo, D",MUS
2052,"Nichols, J",MUS
2053,"Lund, E",MUS
2054,"Fieldsteel, E",MUS
2055,"Takao, M",MUS
2056,"Ramirez, C",MUS
2057,"Robards, C",MUS
2058,"Hobson, I",MUS
2059,"Finkelman, J",MUS
2060,"Bryant, B",MUS
2061,"Bostwick, T",MUS
2062,"Duncan, G",MUS
2063,"Siletti, M",MUS
2064,"Bashford, C",MUS
2065,"Magee, G",MUS
2066,"Barrett, J",MUS
2067,"Alwes, C",MUS
2068,"Gulley, J",NEUR
2069,"Pfeiffer, J",NEUR
2070,"Hinman, J",NEUR
2071,"Egan, M",NEUR
2072,"Mostame, P",NEUR
2073,"Sadaghiani, S",NEUR
2074,"Beshers, S",NEUR
2075,"Simons, D",NEUR
2076,"Liang, N",NEUR
2077,"Hunter, C",NEUR
2078,"Benjamin, A",NEUR
2079,"Todd, N",NEUR
2080,"Fisher, C",NEUR
2081,"Hankin, B",NEUR
2082,"Wickesberg, R",NEUR
2083,"Newman, D",NEUR
2084,"Montag, J",NEUR
2085,"Cheng, J",NEUR
2086,"Meline, B",NPRE
2087,"Ragheb, M",NPRE
2088,"Huff, K",NPRE
2089,"Curreli, D",NPRE
2090,"Meng, L",NPRE
2091,"Roy, W",NPRE
2092,"Di Fulvio, A",NPRE
2093,"Stubbins, J",NPRE
2094,"Kim, K",NPRE
2095,"Brooks, C",NPRE
2096,"Mohaghegh, Z",NPRE
2097,"Ward, M",NRES
2098,"Ugarte, C",NRES
2099,"Fraterrigo, J",NRES
2100,"Hodson, P",NRES
2101,"Arai, Y",NRES
2102,"Hayek, J",NRES
2103,"Crawford, J",NRES
2104,"Guyon, L",NRES
2105,"Sloan, J",NRES
2106,"Kuo, M",NRES
2107,"Enos, J",NRES
2108,"Miller, J",NRES
2109,"Yannarell, A",NRES
2110,"Wander, M",NRES
2111,"Allan, K",NRES
2112,"Kent, A",NRES
2113,"Matthews, J",NRES
2114,"Gracon, R",NRES
2115,"Stodola, K",NRES
2116,"Parkos, J",NRES
2117,"Benson, T",NRES
2118,"Chini, C",NRES
2119,"Johnson, M",NRES
2120,"Held, B",NS
2121,"Frey, A",NS
2122,"Corapi, A",NS
2123,"Meaney, D",NS
2124,"DeArmon, C",NS
2125,"Demejia, E",NUTR
2126,"Smith, R",PATH
2127,"Roady, P",PATH
2128,"Fredrickson, R",PATH
2129,"Hsiao, S",PATH
2130,"LoBato, D",PATH
2131,"Samuelson, J",PATH
2132,"Vieson, M",PATH
2133,"Barger, A",PATH
2134,"Connolly, S",PATH
2135,"Kinsel, M",PATH
2136,"Schnelle, A",PATH
2137,"Colegrove-Calvey, K",PATH
2138,"Delaney, M",PATH
2139,"Landolfi, J",PATH
2140,"Terio, K",PATH
2141,"Yoo, D",PATH
2142,"Dastgheib, Z",PERS
2143,"Weinberg, S",PHIL
2144,"Levinstein, B",PHIL
2145,"Livengood, J",PHIL
2146,"Sussman, D",PHIL
2147,"Varden, H",PHIL
2148,"Newman, A",PHIL
2149,"Ben Moshe, N",PHIL
2150,"Weaver, C",PHIL
2151,"Saenz, N",PHIL
2152,"Savonius-Wroth, S",PHIL
2153,"Kishida, K",PHIL
2154,"Willenbrock, S",PHYS
2155,"Leite Noronha, J",PHYS
2156,"MacDougall, G",PHYS
2157,"Schulte, E",PHYS
2158,"Chemla, Y",PHYS
2159,"Nayfeh, M",PHYS
2160,"Gadway, B",PHYS
2161,"Noronha-Hostler, J",PHYS
2162,"Selen, M",PHYS
2163,"Stelzer, T",PHYS
2164,"Sickles, A",PHYS
2165,"Phillips, P",PHYS
2166,"Doolittle, B",PHYS
2167,"Khader, M",PHYS
2168,"Mirasola, A",PHYS
2169,"Raghavan, A",PHYS
2170,"McKay, R",PHYS
2171,"Rhyno, B",PHYS
2172,"Townsend, A",PHYS
2173,"Troyer, L",PHYS
2174,"Xu, D",PHYS
2175,"Birchmier, R",PHYS
2176,"Yin, S",PHYS
2177,"Shankla, M",PHYS
2178,"Gysbers, D",PHYS
2179,"Lahert, S",PHYS
2180,"Petersen, E",PHYS
2181,"Wagner, L",PHYS
2182,"Bradlyn, B",PHYS
2183,"Dahmen, K",PHYS
2184,"Chang, Y",PHYS
2185,"Mickalide, H",PHYS
2186,"Agrawal, S",PHYS
2187,"Yuan, J",PHYS
2188,"Meredith, L",PHYS
2189,"Basa, B",PHYS
2190,"Padavic, K",PHYS
2191,"Shim, J",PHYS
2192,"Velkovsky, I",PHYS
2193,"Lu, K",PHYS
2194,"Neubauer, M",PHYS
2195,"Song, X",PHYS
2196,"Zhang, S",PHYS
2197,"Olivares Rodriguez, J",PHYS
2198,"Ganesan, V",PHYS
2199,"Prather, B",PHYS
2200,"Chalise, D",PHYS
2201,"Hooberman, B",PHYS
2202,"Kochkov, D",PHYS
2203,"Bandak, D",PHYS
2204,"Adeyinka, A",PHYS
2205,"Luo, K",PHYS
2206,"Yoritomo, J",PHYS
2207,"Baser, C",PHYS
2208,"Villotti, M",PHYS
2209,"Lundsgaard, M",PHYS
2210,"Holder, G",PHYS
2211,"Velury, S",PHYS
2212,"Coleman, J",PHYS
2213,"Golding, I",PHYS
2214,"Karydas, M",PHYS
2215,"Gollin, G",PHYS
2216,"Filippini, J",PHYS
2217,"Slattery, L",PHYS
2218,"Kish, L",PHYS
2219,"Sickle, J",PHYS
2220,"Bezryadin, A",PHYS
2221,"Birnbaum, R",PHYS
2222,"Lam, A",PHYS
2223,"Russ, P",PHYS
2224,"Colla, E",PHYS
2225,"Lorenz, V",PHYS
2226,"Giannetta, R",PHYS
2227,"Shelton, J",PHYS
2228,"Claes, J",PHYS
2229,"Eckstein, J",PHYS
2230,"Passias, V",PHYS
2231,"Abbamonte, P",PHYS
2232,"Pathak, S",PHYS
2233,"El-Khadra, A",PHYS
2234,"Makins, N",PHYS
2235,"Villalonga Correa, B",PHYS
2236,"Packard, D",PHYS
2237,"Beck, D",PHYS
2238,"May-Mann, J",PHYS
2239,"Hughes, T",PHYS
2240,"Madhavan, V",PHYS
2241,"Clark, B",PHYS
2242,"Kuehn, S",PHYS
2243,"Selvin, P",PHYS
2244,"Goldenfeld, N",PHYS
2245,"Stone, M",PHYS
2246,"Yunes, N",PHYS
2247,"Kahn, Y",PHYS
2248,"Leigh, R",PHYS
2249,"Fradkin, E",PHYS
2250,"Gammie, C",PHYS
2251,"Cooper, S",PHYS
2252,"Mideros Mora, S",PLPA
2253,"Hutchens, J",POL
2254,"Goebel, R",PORT
2255,"Karam, J",PORT
2256,"Goodman, G",PORT
2257,"Ksiazkiewicz, A",PS
2258,"Sin, G",PS
2259,"Hinchliffe, J",PS
2260,"Pahre, R",PS
2261,"Grossman, N",PS
2262,"Ashley, J",PS
2263,"Miller, B",PS
2264,"Prorok, A",PS
2265,"Vasquez, J",PS
2266,"Frost, S",PS
2267,"Seitz, S",PS
2268,"Uribe-McGuire, A",PS
2269,"Henehan, M",PS
2270,"Wong, C",PS
2271,"Leff, C",PS
2272,"Dai, X",PS
2273,"Thomas-Ward, J",PS
2274,"Althaus, S",PS
2275,"Kuklinski, J",PS
2276,"Carroll, R",PS
2277,"Bowers, J",PS
2278,"Winters, M",PS
2279,"Bosecker, N",PSM
2280,"Conerty, B",PSM
2281,"Davidson, P",PSM
2282,"Travis, L",PSYC
2283,"Srull, T",PSYC
2284,"Wszalek, G",PSYC
2285,"Lucas, S",PSYC
2286,"Laurent, S",PSYC
2287,"Baillargeon, R",PSYC
2288,"Hyde, D",PSYC
2289,"Pomerantz, E",PSYC
2290,"Rudolph, K",PSYC
2291,"Lleras, A",PSYC
2292,"Lyubansky, M",PSYC
2293,"Aber, M",PSYC
2294,"Briskin, J",PSYC
2295,"Sahakyan, L",PSYC
2296,"Light Shriner, C",PSYC
2297,"Shenouda, C",PSYC
2298,"Cohen, J",PSYC
2299,"Allen, N",PSYC
2300,"Menard, C",PSYC
2301,"Fairbairn, C",PSYC
2302,"Chong, J",PSYC
2303,"Berenbaum, H",PSYC
2304,"Dolcos, F",PSYC
2305,"Lleras Buetti, S",PSYC
2306,"Wang, R",PSYC
2307,"Derringer, J",PSYC
2308,"Morales, N",PSYC
2309,"Hummel, J",PSYC
2310,"Chan, S",PSYC
2311,"Karan, A",PSYC
2312,"O'Brien, T",PSYC
2313,"Kwapil, T",PSYC
2314,"Tancredy, C",PSYC
2315,"Fraley, R",PSYC
2316,"Briley, D",PSYC
2317,"Gratton, G",PSYC
2318,"Cohen, D",PSYC
2319,"Heller, W",PSYC
2320,"Kosciulek, J",REHB
2321,"Dann, M",REL
2322,"Rosenstock, B",REL
2323,"Flanagan, R",RHET
2324,"Shinew, K",RST
2325,"Pyrz, P",RST
2326,"Milazzo, L",RST
2327,"Hardin, D",RST
2328,"Wheeler, S",RST
2329,"Morris, L",RST
2330,"Woolf, J",RST
2331,"Choi, W",RST
2332,"Lefevour, K",RST
2333,"Emkes, K",RST
2334,"Berdychevsky Kustanovich, Y",RST
2335,"Liechty, T",RST
2336,"Welty-Peachey, J",RST
2337,"Payne, L",RST
2338,"Huang, Z",RST
2339,"Tempest, R",RUSS
2340,"Orengo, S",RUSS
2341,"Fedjanina, M",RUSS
2342,"Brusi, F",SCAN
2343,"Goldstein, M",SE
2344,"Wildblood, H",SE
2345,"Gustafson, J",SE
2346,"Krishnan, G",SE
2347,"Reis, H",SE
2348,"Barich, J",SE
2349,"Wang, P",SE
2350,"Allison, J",SE
2351,"Almeida de Souza Ramos, J",SE
2352,"Norris, W",SE
2353,"Stipanovic, D",SE
2354,"Berg, B",SHS
2355,"Wachtel, J",SHS
2356,"Ritten, K",SHS
2357,"Chambers, R",SHS
2358,"Channell, M",SHS
2359,"Flaherty, M",SHS
2360,"Monson, B",SHS
2361,"Hahn, L",SHS
2362,"Lawrence, A",SHS
2363,"Reidy, B",SHS
2364,"Mendes, C",SHS
2365,"Harper, D",SHS
2366,"Dahman, J",SHS
2367,"Ishikawa, K",SHS
2368,"Mertes, I",SHS
2369,"Brown, M",SHS
2370,"Hengst, J",SHS
2371,"Hadley, P",SHS
2372,"Childress, M",SHS
2373,"Heuer, J",SHS
2374,"Husain, F",SHS
2375,"Mudar, R",SHS
2376,"Steward, D",SOC
2377,"Clarke, C",SOC
2378,"Mendenhall, R",SOC
2379,"McNulty, D",SOC
2380,"Peach, M",SOC
2381,"Atiles Osoria, J",SOC
2382,"Leicht, K",SOC
2383,"Akresh, I",SOC
2384,"Liao, T",SOC
2385,"Bayat, A",SOC
2386,"Liechty, J",SOCW
2387,"Wade, R",SOCW
2388,"Bennett, K",SOCW
2389,"Earls Larrison, T",SOCW
2390,"Garthe, R",SOCW
2391,"Andrade, F",SOCW
2392,"Lough, B",SOCW
2393,"Carter-Black, J",SOCW
2394,"Clary, K",SOCW
2395,"Goffnett, J",SOCW
2396,"McDonald, H",SOCW
2397,"Crowell, D",SOCW
2398,"Wilson Smith, C",SOCW
2399,"Bragg, M",SOCW
2400,"Candler, D",SOCW
2401,"Schneider, W",SOCW
2402,"Wegmann, K",SOCW
2403,"Mauck, C",SOCW
2404,"Piedra, L",SOCW
2405,"Munoz-Najar, J",SOCW
2406,"Rice, K",SOCW
2407,"Faulkner, S",SOCW
2408,"Harden, K",SOCW
2409,"Leytham Powell, T",SOCW
2410,"Tan, K",SOCW
2411,"Lindsey, B",SOCW
2412,"Shea, T",SOCW
2413,"Cintron, V",SOCW
2414,"McKean, T",SOCW
2415,"Larrison, C",SOCW
2416,"Tabb, K",SOCW
2417,"Havlicek, J",SOCW
2418,"Zhan, M",SOCW
2419,"Cohen, E",SOCW
2420,"Clapper, D",SOCW
2421,"Escobar-Sawicki, C",SOCW
2422,"Maurer, M",SOCW
2423,"Ackerson, B",SOCW
2424,"Weiss, L",SOCW
2425,"Ostler, T",SOCW
2426,"Dunlap Johnson, K",SOCW
2427,"Golden, M",SOCW
2428,"Kopels, S",SOCW
2429,"Waters, M",SPAN
2430,"Carollo, B",SPAN
2431,"Henshaw, F",SPAN
2432,"Abbott, A",SPAN
2433,"Goldman, D",SPAN
2434,"Martinez-Quiroga, P",SPAN
2435,"Melendez, M",SPAN
2436,"Fornoff, C",SPAN
2437,"Escobar, A",SPAN
2438,"Tolliver, J",SPAN
2439,"Irigoyen Garcia, J",SPAN
2440,"Bentz, J",SPED
2441,"Carey, Y",SPED
2442,"Shriner, J",SPED
2443,"Meadan-Kaplansky, H",SPED
2444,"Wolowiec-Fisher, K",SPED
2445,"Ostrosky, M",SPED
2446,"Hardy, J",SPED
2447,"Dymond, S",SPED
2448,"Findley, K",STAT
2449,"Fireman, E",STAT
2450,"Eck, D",STAT
2451,"Park, T",STAT
2452,"Bravo De Guenni, L",STAT
2453,"Balamuta, J",STAT
2454,"Linville, C",STAT
2455,"Chatterjee, S",STAT
2456,"Shao, X",STAT
2457,"Ewoldt, R",TAM
2458,"Koon, S",TE
2459,"Sorkin, H",TE
2460,"Jahnke, K",TE
2461,"Singer, A",TE
2462,"Taylor, J",TE
2463,"Henderson, A",TE
2464,"Switzky, R",TE
2465,"Lilly, B",TE
2466,"Chopra, S",TE
2467,"Hittman, S",THEA
2468,"Mitchell, T",THEA
2469,"Batson, K",THEA
2470,"Hosseinzadeh Salmasi, K",THEA
2471,"Radice, T",THEA
2472,"Scheier, J",THEA
2473,"Burditt, B",THEA
2474,"Miller, T",THEA
2475,"Steinrock, J",THEA
2476,"Hernandez, E",THEA
2477,"Fox, R",THEA
2478,"Higgins, C",THEA
2479,"Jenkins, J",THEA
2480,"Morrill, A",THEA
2481,"Ramsey, N",THEA
2482,"Rivera, D",THEA
2483,"Toruno, A",THEA
2484,"Yoerges, D",THEA
2485,"Carlson, V",THEA
2486,"Kipp, D",THEA
2487,"Frydrychowski, D",THEA
2488,"Moran, T",THEA
2489,"Odom, M",THEA
2490,"Goodell, E",THEA
2491,"Diaz-Soto, J",THEA
2492,"Dominguez, H",THEA
2493,"Scholwin, R",THEA
2494,"Anderson, R",THEA
2495,"LaBau, A",THEA
2496,"Kaczmarowski, R",THEA
2497,"Donley, A",THEA
2498,"Boesche, J",THEA
2499,"Murray, B",THEA
2500,"Perry, R",THEA
2501,"Kocher, C",THEA
2502,"Griggs, J",THEA
2503,"Stewart, A",THEA
2504,"Rainwater, C",THEA
2505,"Lin, E",THEA
2506,"Munoz, A",THEA
2507,"Steinrock, Z",THEA
2508,"Robinson, V",THEA
2509,"Moody, A",THEA
2510,"Spridco, J",THEA
2511,"Maslova, O",THEA
2512,"Dixon, L",THEA
2513,"Bouck, A",THEA
2514,"Kidd, L",THEA
2515,"Williams, M",THEA
2516,"Rundell, J",THEA
2517,"Schultz, R",THEA
2518,"Arevalo, D",THEA
2519,"Bernstein, T",THEA
2520,"Curtis, K",THEA
2521,"Dietrich, M",THEA
2522,"Sturgis, N",THEA
2523,"Reimer, M",THEA
2524,"Warburton, K",TRST
2525,"Jenkins, R",TRST
2526,"Pagura, R",TRST
2527,"Raveendran Nair, G",TSM
2528,"Onstad, N",TSM
2529,"Hansen, A",TSM
2530,"Kuhns, B",TSM
2531,"Gates, R",TSM
2532,"Rausch, K",TSM
2533,"Aherin, R",TSM
2534,"Thissen, J",TSM
2535,"Tian, L",TSM
2536,"Ozcan, A",TURK
2537,"Allred, D",UP
2538,"Salo, K",UP
2539,"Miraftab, F",UP
2540,"Braun, L",UP
2541,"Balachandran, S",UP
2542,"Schneider, D",UP
2543,"Greenlee, A",UP
2544,"Lee, B",UP
2545,"Rost, C",UP
2546,"Kowalski, R",UP
2547,"Novak, A",UP
2548,"Hossain Shubho, M",UP
2549,"Barajas, J",UP
2550,"Sarmiento, H",UP
2551,"Kennedy, S",UP
2552,"Doussard, M",UP
2553,"Hooker, J",UP
2554,"Chakraborty, A",UP
2555,"Langan, J",VCM
2556,"Austin, S",VCM
2557,"Gutierrez Nibeyro, S",VCM
2558,"Tonozzi, C",VCM
2559,"Lima, F",VCM
2560,"Reinhart Dungar, J",VCM
2561,"Aldridge, B",VCM
2562,"Harper, T",VCM
2563,"McCoy, A",VCM
2564,"Ridgway, M",VCM
2565,"Pieper, J",VCM
2566,"Keating, S",VCM
2567,"Williams, D",VCM
2568,"Hague, D",VCM
2569,"Foss, K",VCM
2570,"Fleming, K",VCM
2571,"Wilkins, P",VCM
2572,"Foreman, J",VCM
2573,"Keller, K",VCM
2574,"Cappa, A",VCM
2575,"Knap, K",VCM
2576,"Martins, B",VCM
2577,"Lowe, J",VCM
2578,"Sander, S",VCM
2579,"Davila, J",VM
2580,"Hexum, S",VM
2581,"Ko, C",VM
2582,"Lowery, T",VM
2583,"Sprandel, I",VM
2584,"Ballantyne, K",VM
2585,"Biehl, M",VM
2586,"Constable, P",VM
2587,"Eubig, P",VM
2588,"French, D",VM
2589,"Fries, R",VM
2590,"Hoien-Dalen, P",VM
2591,"Inoue, M",VM
2592,"Mei, W",VM
2593,"Vitt, J",VM
2594,"Aldridge, R",VM
2595,"Bagchi, I",VM
2596,"Brummet, G",VM
2597,"Frederico Canisso, I",VM
2598,"Garrett, E",VM
2599,"McNeil, L",VM
2600,"Miller, S",VM
2601,"Spinella, M",VM
2602,"Agapis, D",VM
2603,"Fadl-Alla, B",VM
2604,"Fan, T",VM
2605,"Firkins, L",VM
2606,"Garrett, L",VM
2607,"Graham, L",VM
2608,"Grossman, B",VM
2609,"Hartman, S",VM
2610,"Johnson-Walker, Y",VM
2611,"Kling, K",VM
2612,"Maddox, C",VM
2613,"Madsen, L",VM
2614,"Marshall, T",VM
2615,"McMichael, M",VM
2616,"Mitek, A",VM
2617,"Phillips, H",VM
2618,"Spinella, S",VM
2619,"Sullivan, D",VM
2620,"Wagner, S",VM
2621,"Welle, K",VM
2622,"Whittington, J",VM
2623,"Rosser, M",VM
2624,"Sander, W",VM
2625,"Knapp, K",VM
2626,"Allison, S",VM
2627,"Belding, S",VM
2628,"Criley, J",VM
2629,"Goodly, L",VM
2630,"Herrmann, J",VM
2631,"Poll, C",VM
2632,"Somrak, A",VM
2633,"Miller, G",VM
2634,"Hoyer, L",VM
2635,"Wismer, T",VM
2636,"Hamel, L",YDSH
